date,atr
2016-06-21 17:00:00,2.5487573471678777
2016-06-21 17:15:00,2.7309889652273247
2016-06-21 17:30:00,2.69663261056823
2016-06-21 17:45:00,2.6711588526705095
2016-06-21 18:00:00,2.639647506051189
2016-06-21 18:15:00,2.5861012556189684
2016-06-21 18:30:00,2.499951165931907
2016-06-21 18:45:00,2.4149546540796405
2016-06-21 19:00:00,2.309600750216813
2016-06-21 19:15:00,2.263914982344173
2016-06-21 19:30:00,2.214349626462442
2016-06-21 19:45:00,2.1418960817151276
2016-06-21 20:00:00,2.0653320758783282
2016-06-21 20:15:00,2.031379784744156
2016-06-21 20:30:00,1.9655669429767255
2016-06-21 20:45:00,1.9094550184783763
2016-06-21 21:00:00,1.981636802872783
2016-06-21 21:15:00,1.9365198883818635
2016-06-21 21:30:00,1.9146256106403094
2016-06-21 21:45:00,1.8550094955945677
2016-06-21 22:00:00,1.8496516744806681
2016-06-21 22:15:00,2.0103908405891855
2016-06-21 22:30:00,1.9417914948328119
2016-06-21 22:45:00,1.9166635309161766
2016-06-21 23:00:00,1.853330421565019
2016-06-21 23:15:00,1.8559496771675248
2016-06-21 23:30:00,1.7662389859412826
2016-06-21 23:45:00,1.6815076298026306
2016-06-22 01:00:00,1.7435427991024395
2016-06-22 01:15:00,1.7540040277379705
2016-06-22 01:30:00,1.7001465971852583
2016-06-22 01:45:00,1.614421840243454
2016-06-22 02:00:00,1.5441059945117703
2016-06-22 02:15:00,1.5916698520466301
2016-06-22 02:30:00,1.6022648626147284
2016-06-22 02:45:00,1.5949602295708194
2016-06-22 03:00:00,1.6846059274586278
2016-06-22 03:15:00,1.6164197897830128
2016-06-22 03:30:00,1.6073898047985125
2016-06-22 03:45:00,1.5604333901700342
2016-06-22 04:00:00,1.5704024337293045
2016-06-22 04:15:00,1.576087974177218
2016-06-22 04:30:00,1.6106531188788415
2016-06-22 04:45:00,1.571320753244651
2016-06-22 05:00:00,1.5726549851557576
2016-06-22 05:15:00,1.492465343358921
2016-06-22 05:30:00,1.488717818833288
2016-06-22 05:45:00,1.4059522603451906
2016-06-22 06:00:00,1.3705270988919687
2016-06-22 06:15:00,1.3954894489711158
2016-06-22 06:30:00,1.3558116311874588
2016-06-22 06:45:00,1.3025393718169187
2016-06-22 07:00:00,1.2673579881157226
2016-06-22 07:15:00,1.3061181318217385
2016-06-22 07:30:00,1.3056811224058968
2016-06-22 07:45:00,1.2702753279483452
2016-06-22 08:00:00,1.2781128045234713
2016-06-22 08:15:00,1.276104747057509
2016-06-22 08:30:00,1.4513829794105455
2016-06-22 08:45:00,1.5662841951669313
2016-06-22 09:00:00,1.5408353240835815
2016-06-22 09:15:00,1.5400613723633236
2016-06-22 09:30:00,1.4993427029087862
2016-06-22 09:45:00,1.4679610812724404
2016-06-22 10:00:00,1.470249575467266
2016-06-22 10:15:00,1.4609460343624554
2016-06-22 10:30:00,1.505164174765132
2016-06-22 10:45:00,1.5733667337104824
2016-06-22 11:00:00,1.546697681302594
2016-06-22 11:15:00,1.5769335612095536
2016-06-22 11:30:00,1.564295449694592
2016-06-22 11:45:00,1.5118457747164018
2016-06-22 12:00:00,1.5309996479509425
2016-06-22 12:15:00,1.540213958811579
2016-06-22 12:30:00,1.551627247467898
2016-06-22 12:45:00,1.512939586934476
2016-06-22 13:00:00,1.5677296164391543
2016-06-22 13:15:00,1.5636060724077854
2016-06-22 13:30:00,1.519777067235804
2016-06-22 13:45:00,1.4783644195761076
2016-06-22 14:00:00,1.447766961034954
2016-06-22 14:15:00,1.4886407495324558
2016-06-22 14:30:00,1.420880695994421
2016-06-22 14:45:00,1.4679606462805286
2016-06-22 15:00:00,1.488106314403348
2016-06-22 15:15:00,1.5103844348031055
2016-06-22 15:30:00,1.5260712608885993
2016-06-22 15:45:00,1.6449233136822585
2016-06-22 16:00:00,1.7331430769906604
2016-06-22 16:15:00,1.6800614286341855
2016-06-22 16:30:00,1.8536284694460223
2016-06-22 16:45:00,1.8740835787712975
2016-06-22 17:00:00,1.893077608859053
2016-06-22 17:15:00,1.9242863510834012
2016-06-22 17:30:00,1.8982658974345992
2016-06-22 17:45:00,2.0212469047606914
2016-06-22 18:00:00,1.9611578401349323
2016-06-22 18:15:00,1.9167894229824312
2016-06-22 18:30:00,1.9541616070551184
2016-06-22 18:45:00,1.9745786351226104
2016-06-22 19:00:00,1.9549658754709986
2016-06-22 19:15:00,1.896039741508776
2016-06-22 19:30:00,1.8606083314010127
2016-06-22 19:45:00,1.7777077363009435
2016-06-22 20:00:00,1.7921571837080204
2016-06-22 20:15:00,1.8062888134431623
2016-06-22 20:30:00,1.8886967553400817
2016-06-22 20:45:00,1.8809327013872168
2016-06-22 21:00:00,1.8901517941452721
2016-06-22 21:15:00,1.8751409517063287
2016-06-22 21:30:00,1.8197737408701558
2016-06-22 21:45:00,1.8362184736651415
2016-06-22 22:00:00,1.808631439831904
2016-06-22 22:15:00,1.7401577655581904
2016-06-22 22:30:00,1.7180036394468956
2016-06-22 22:45:00,1.7395748080578302
2016-06-22 23:00:00,1.7453194646251233
2016-06-22 23:15:00,1.6885109314376177
2016-06-22 23:30:00,1.6343315791920783
2016-06-22 23:45:00,1.5997364663926505
2016-06-23 01:00:00,1.6697552902217419
2016-06-23 01:15:00,1.6697727694916065
2016-06-23 01:30:00,1.6155032859564977
2016-06-23 01:45:00,1.5586816226738862
2016-06-23 02:00:00,1.678775792482895
2016-06-23 02:15:00,1.7181489501626894
2016-06-23 02:30:00,1.696138310865344
2016-06-23 02:45:00,1.6435570029463935
2016-06-23 03:00:00,1.658302931307359
2016-06-23 03:15:00,1.6427098647854088
2016-06-23 03:30:00,1.5775163030150239
2016-06-23 03:45:00,1.5069794242282306
2016-06-23 04:00:00,1.5479094653547805
2016-06-23 04:15:00,1.5694873606865918
2016-06-23 04:30:00,1.595952549208982
2016-06-23 04:45:00,1.6126702242654944
2016-06-23 05:00:00,1.5781937796750936
2016-06-23 05:15:00,1.522608509698298
2016-06-23 05:30:00,1.4631364732912806
2016-06-23 05:45:00,1.4479124394847604
2016-06-23 06:00:00,1.4130615509501374
2016-06-23 06:15:00,1.3657000115965563
2016-06-23 06:30:00,1.3002928679110912
2016-06-23 06:45:00,1.2667005202031507
2016-06-23 07:00:00,1.2247933401886282
2016-06-23 07:15:00,1.1687366730323014
2016-06-23 07:30:00,1.2773983392442838
2016-06-23 07:45:00,1.2768698864411194
2016-06-23 08:00:00,1.242093465981037
2016-06-23 08:15:00,1.251943932696685
2016-06-23 08:30:00,1.3896622232183549
2016-06-23 08:45:00,1.356114921559906
2016-06-23 09:00:00,1.5628209985913413
2016-06-23 09:15:00,1.7719052129776747
2016-06-23 09:30:00,1.7960548406221355
2016-06-23 09:45:00,1.957765209149138
2016-06-23 10:00:00,2.002210551352782
2016-06-23 10:15:00,2.1413383691133006
2016-06-23 10:30:00,2.1548141998909167
2016-06-23 10:45:00,2.058756042755847
2016-06-23 11:00:00,2.023130611130442
2016-06-23 11:15:00,1.9700498531925512
2016-06-23 11:30:00,2.0114748636787945
2016-06-23 11:45:00,1.9806552305588754
2016-06-23 12:00:00,2.1198941426618174
2016-06-23 12:15:00,2.200615989614545
2016-06-23 12:30:00,2.1277148474992087
2016-06-23 12:45:00,2.1014495012492644
2016-06-23 13:00:00,2.0920602511600332
2016-06-23 13:15:00,2.1204845189343176
2016-06-23 13:30:00,2.4154499104390093
2016-06-23 13:45:00,2.355060631121949
2016-06-23 14:00:00,2.2832705860418194
2016-06-23 14:15:00,2.262322687038833
2016-06-23 14:30:00,2.2471567808217867
2016-06-23 14:45:00,2.190217010763075
2016-06-23 15:00:00,2.1466300814228663
2016-06-23 15:15:00,2.2897279327497944
2016-06-23 15:30:00,2.266890223267668
2016-06-23 15:45:00,2.3113980644628254
2016-06-23 16:00:00,2.396298202715481
2016-06-23 16:15:00,2.3565626168072265
2016-06-23 16:30:00,2.386093858463852
2016-06-23 16:45:00,2.4635157257164195
2016-06-23 17:00:00,2.425407459593823
2016-06-23 17:15:00,2.420735498194273
2016-06-23 17:30:00,2.3763972483232503
2016-06-23 17:45:00,2.340226016300169
2016-06-23 18:00:00,2.3080670151358786
2016-06-23 18:15:00,2.315347942626179
2016-06-23 18:30:00,2.3371088038671743
2016-06-23 18:45:00,2.4080296035909425
2016-06-23 19:00:00,2.3431703461915894
2016-06-23 19:15:00,2.3165153214636205
2016-06-23 19:30:00,2.243907084216216
2016-06-23 19:45:00,2.2336280067722103
2016-06-23 20:00:00,2.1862260062884764
2016-06-23 20:15:00,2.175067005839298
2016-06-23 20:30:00,2.2111336482793527
2016-06-23 20:45:00,2.214624101973684
2016-06-23 21:00:00,2.162865237546993
2016-06-23 21:15:00,2.074803434865069
2016-06-23 21:30:00,2.0230317609461292
2016-06-23 21:45:00,1.9585294923071124
2016-06-23 22:00:00,1.9372059571423246
2016-06-23 22:15:00,1.8916912459178694
2016-06-23 22:30:00,1.8565704426380119
2016-06-23 22:45:00,2.0468154110210097
2016-06-23 23:00:00,2.2677571673766588
2016-06-23 23:15:00,2.2379173697069072
2016-06-23 23:30:00,2.2409232718706975
2016-06-23 23:45:00,2.173714466737073
2016-06-24 01:00:00,2.4198777191130043
2016-06-24 01:15:00,2.6406007391763606
2016-06-24 01:30:00,2.65198640066376
2016-06-24 01:45:00,2.8439873720449143
2016-06-24 02:00:00,2.912988274041702
2016-06-24 02:15:00,3.644203397324444
2016-06-24 02:30:00,3.8281888689441286
2016-06-24 02:45:00,3.8497468068766985
2016-06-24 03:00:00,3.793336320671216
2016-06-24 03:15:00,3.7409551549089985
2016-06-24 03:30:00,3.7887440724155046
2016-06-24 03:45:00,4.051690924385828
2016-06-24 04:00:00,5.062998715501129
2016-06-24 04:15:00,5.755641664393921
2016-06-24 04:30:00,5.712381545508632
2016-06-24 04:45:00,5.702211435115154
2016-06-24 05:00:00,5.857767761178349
2016-06-24 05:15:00,6.0429272068084705
2016-06-24 05:30:00,7.476289549179303
2016-06-24 05:45:00,7.68655458138077
2016-06-24 06:00:00,7.989657825567846
2016-06-24 06:15:00,8.184682266598717
2016-06-24 06:30:00,9.791490676127369
2016-06-24 06:45:00,11.054955627832559
2016-06-24 07:00:00,12.33031594013024
2016-06-24 07:15:00,12.291721944406648
2016-06-24 07:30:00,12.263027519806164
2016-06-24 07:45:00,12.25209698267716
2016-06-24 08:00:00,11.916947198200218
2016-06-24 08:15:00,11.40287954118592
2016-06-24 08:30:00,11.754816716815508
2016-06-24 08:45:00,11.432329808471545
2016-06-24 09:00:00,11.034306250723587
2016-06-24 09:15:00,10.787570089957628
2016-06-24 09:30:00,10.625600797817796
2016-06-24 09:45:00,10.314486455116525
2016-06-24 10:00:00,9.829880279751055
2016-06-24 10:15:00,9.640603116911697
2016-06-24 10:30:00,9.216274322846562
2016-06-24 10:45:00,9.166540442643235
2016-06-24 11:00:00,8.79750183959729
2016-06-24 11:15:00,8.78268027962605
2016-06-24 11:30:00,8.546774545367047
2016-06-24 11:45:00,8.184147792126545
2016-06-24 12:00:00,7.9402800926889325
2016-06-24 12:15:00,7.713831514639738
2016-06-24 12:30:00,7.572129263594044
2016-06-24 12:45:00,7.240548601908759
2016-06-24 13:00:00,6.988366558915262
2016-06-24 13:15:00,6.832768947564168
2016-06-24 13:30:00,6.8368568798810205
2016-06-24 13:45:00,6.922795674175247
2016-06-24 14:00:00,6.755453126019883
2016-06-24 14:15:00,6.532920759875613
2016-06-24 14:30:00,6.351997848455926
2016-06-24 14:45:00,6.233283716423363
2016-06-24 15:00:00,6.103763450964557
2016-06-24 15:15:00,6.083494633038528
2016-06-24 15:30:00,5.903959302107217
2016-06-24 15:45:00,6.087247923385275
2016-06-24 16:00:00,6.159587357429194
2016-06-24 16:15:00,5.998188260469957
2016-06-24 16:30:00,6.44903195615067
2016-06-24 16:45:00,6.461958244997058
2016-06-24 17:00:00,6.593961227497281
2016-06-24 17:15:00,6.457963996961749
2016-06-24 17:30:00,6.2888237114644925
2016-06-24 17:45:00,6.153193446359877
2016-06-24 18:00:00,5.937251057334179
2016-06-24 18:15:00,5.937447410381742
2016-06-24 18:30:00,5.696915452497343
2016-06-24 18:45:00,5.519992920176106
2016-06-24 19:00:00,5.295707711592106
2016-06-24 19:15:00,5.136014303621254
2016-06-24 19:30:00,4.915584710505447
2016-06-24 19:45:00,4.711614374040769
2016-06-24 20:00:00,4.478641918752146
2016-06-24 20:15:00,4.538024638841291
2016-06-24 20:30:00,4.363880021781209
2016-06-24 20:45:00,4.147888591653974
2016-06-24 21:00:00,4.048039406535833
2016-06-24 21:15:00,3.900322306068989
2016-06-24 21:30:00,3.808870712778339
2016-06-24 21:45:00,3.6325228047227376
2016-06-24 22:00:00,3.508771175813961
2016-06-24 22:15:00,3.491001806112963
2016-06-24 22:30:00,3.4123588199620443
2016-06-24 22:45:00,3.3421903328218865
2016-06-24 23:00:00,3.263462451906038
2016-06-24 23:15:00,3.1739294196270342
2016-06-24 23:30:00,3.0557916039393875
2016-06-24 23:45:00,2.9882350608008688
2016-06-27 01:00:00,3.7076468421722315
2016-06-27 01:15:00,3.7756720677313473
2016-06-27 01:30:00,3.6938383486076876
2016-06-27 01:45:00,3.6942784665642683
2016-06-27 02:00:00,3.84325857609539
2016-06-27 02:15:00,3.843025820660016
2016-06-27 02:30:00,3.773523976327166
2016-06-27 02:45:00,3.725415120875219
2016-06-27 03:00:00,3.6800283265269997
2016-06-27 03:15:00,3.583597731775066
2016-06-27 03:30:00,3.444769322362568
2016-06-27 03:45:00,3.400857227908094
2016-06-27 04:00:00,3.6550817116289473
2016-06-27 04:15:00,3.61614730365546
2016-06-27 04:30:00,3.617851067680061
2016-06-27 04:45:00,3.5472902771314767
2016-06-27 05:00:00,3.4917695430506557
2016-06-27 05:15:00,3.333786004261321
2016-06-27 05:30:00,3.212087003956949
2016-06-27 05:45:00,3.129080789388609
2016-06-27 06:00:00,3.168432161575125
2016-06-27 06:15:00,3.0842584357483145
2016-06-27 06:30:00,2.960382833194873
2016-06-27 06:45:00,2.8317840593952455
2016-06-27 07:00:00,2.7866566265813026
2016-06-27 07:15:00,2.7640382961112118
2016-06-27 07:30:00,2.675892703531854
2016-06-27 07:45:00,2.5576146532795776
2016-06-27 08:00:00,2.465642178045321
2016-06-27 08:15:00,2.40238202247065
2016-06-27 08:30:00,2.4314975922941713
2016-06-27 08:45:00,2.3728191928445805
2016-06-27 09:00:00,2.306189250498543
2016-06-27 09:15:00,2.2721757326057848
2016-06-27 09:30:00,2.2384488945625276
2016-06-27 09:45:00,2.191416830665199
2016-06-27 10:00:00,2.3184584856176866
2016-06-27 10:15:00,2.283568593787863
2016-06-27 10:30:00,2.2933136942315926
2016-06-27 10:45:00,2.3059341446436235
2016-06-27 11:00:00,2.334795991454796
2016-06-27 11:15:00,2.297310563493735
2016-06-27 11:30:00,2.2610740946727517
2016-06-27 11:45:00,2.2002830879104183
2016-06-27 12:00:00,2.1674057244882463
2016-06-27 12:15:00,2.1790196013105256
2016-06-27 12:30:00,2.161232486931207
2016-06-27 12:45:00,2.065430166436116
2016-06-27 13:00:00,1.9843280116906676
2016-06-27 13:15:00,1.914018867998477
2016-06-27 13:30:00,1.9958746631414392
2016-06-27 13:45:00,2.0090264729170553
2016-06-27 14:00:00,2.012667439137278
2016-06-27 14:15:00,2.02247690777032
2016-06-27 14:30:00,1.9808714143581583
2016-06-27 14:45:00,2.046523456189725
2016-06-27 15:00:00,2.1674860664618882
2016-06-27 15:15:00,2.418379918857472
2016-06-27 15:30:00,2.399924210367643
2016-06-27 15:45:00,2.4513581953413746
2016-06-27 16:00:00,2.5891183242455704
2016-06-27 16:15:00,2.6820384439423224
2016-06-27 16:30:00,2.78332141223215
2016-06-27 16:45:00,2.8530841685012818
2016-06-27 17:00:00,2.840006727894053
2016-06-27 17:15:00,2.7935776759016244
2016-06-27 17:30:00,2.7426078419086464
2016-06-27 17:45:00,2.657421567486597
2016-06-27 18:00:00,2.671891455523278
2016-06-27 18:15:00,2.620327780128761
2016-06-27 18:30:00,2.6874472244052745
2016-06-27 18:45:00,2.7133438512334656
2016-06-27 19:00:00,2.665247861859644
2016-06-27 19:15:00,2.5663015860125244
2016-06-27 19:30:00,2.547994329868769
2016-06-27 19:45:00,2.48028044916385
2016-06-27 20:00:00,2.401688988509281
2016-06-27 20:15:00,2.3422826321871852
2016-06-27 20:30:00,2.494262444173817
2016-06-27 20:45:00,2.460386555304257
2016-06-27 21:00:00,2.400358944211088
2016-06-27 21:15:00,2.334619019624583
2016-06-27 21:30:00,2.2714319467942587
2016-06-27 21:45:00,2.29132966488038
2016-06-27 22:00:00,2.2569489745317775
2016-06-27 22:15:00,2.3578811906366397
2016-06-27 22:30:00,2.4416039627340207
2016-06-27 22:45:00,2.384346536824455
2016-06-27 23:00:00,2.268321784194136
2016-06-27 23:15:00,2.1512987996088486
2016-06-27 23:30:00,2.114777456779652
2016-06-27 23:45:00,2.0465790670096826
2016-06-28 01:00:00,1.9718234193661337
2016-06-28 01:15:00,1.9216931751256943
2016-06-28 01:30:00,1.8758579483309998
2016-06-28 01:45:00,1.80329666630735
2016-06-28 02:00:00,1.7302040472853943
2016-06-28 02:15:00,1.7059037581935714
2016-06-28 02:30:00,1.724767775465445
2016-06-28 02:45:00,1.7787129343607717
2016-06-28 03:00:00,1.7609477247635719
2016-06-28 03:15:00,1.7301657444233116
2016-06-28 03:30:00,1.6508681912502101
2016-06-28 03:45:00,1.6465204633037769
2016-06-28 04:00:00,1.6874832873534928
2016-06-28 04:15:00,1.8576630525425408
2016-06-28 04:30:00,1.8556871202180685
2016-06-28 04:45:00,1.8945666116310702
2016-06-28 05:00:00,1.9206689965145645
2016-06-28 05:15:00,1.8713354967635254
2016-06-28 05:30:00,1.8626686755661306
2016-06-28 05:45:00,1.8346209130256947
2016-06-28 06:00:00,1.981433704952438
2016-06-28 06:15:00,1.9163312974558306
2016-06-28 06:30:00,1.8901647762089986
2016-06-28 06:45:00,1.8344387207655077
2016-06-28 07:00:00,1.7941216692822557
2016-06-28 07:15:00,2.0831129786192313
2016-06-28 07:30:00,2.0500334801464377
2016-06-28 07:45:00,2.000031088707416
2016-06-28 08:00:00,2.014314582371159
2016-06-28 08:15:00,2.051863540773233
2016-06-28 08:30:00,2.142444716432299
2016-06-28 08:45:00,2.160127236687142
2016-06-28 09:00:00,2.132261005495202
2016-06-28 09:15:00,2.09924236224555
2016-06-28 09:30:00,2.041439336370865
2016-06-28 09:45:00,2.0334793837729506
2016-06-28 10:00:00,2.013230856360597
2016-06-28 10:15:00,1.973000080906256
2016-06-28 10:30:00,1.9935000751272371
2016-06-28 10:45:00,1.9146786411895846
2016-06-28 11:00:00,1.9050587382474695
2016-06-28 11:15:00,1.8882688283726392
2016-06-28 11:30:00,1.8433924834888786
2016-06-28 11:45:00,1.8445787346682536
2016-06-28 12:00:00,1.842108825049105
2016-06-28 12:15:00,1.8255296232598759
2016-06-28 12:30:00,1.8265632215984664
2016-06-28 12:45:00,1.8639515629128716
2016-06-28 13:00:00,1.9258121655619536
2016-06-28 13:15:00,1.8775398680218138
2016-06-28 13:30:00,1.8748584488773925
2016-06-28 13:45:00,1.9223685596718618
2016-06-28 14:00:00,1.9871993768381522
2016-06-28 14:15:00,1.982399421349718
2016-06-28 14:30:00,1.9729423198247318
2016-06-28 14:45:00,1.9591607255515346
2016-06-28 15:00:00,1.9649349594407244
2016-06-28 15:15:00,1.9845824623378
2016-06-28 15:30:00,2.0699694293136757
2016-06-28 15:45:00,2.0356858986484236
2016-06-28 16:00:00,2.1867083344592406
2016-06-28 16:15:00,2.1455148819978755
2016-06-28 16:30:00,2.317263818998024
2016-06-28 16:45:00,2.666744974783866
2016-06-28 17:00:00,2.6512631908707363
2016-06-28 17:15:00,2.6533158200942597
2016-06-28 17:30:00,2.614507547230393
2016-06-28 17:45:00,2.5113284367139252
2016-06-28 18:00:00,2.579804976948647
2016-06-28 18:15:00,2.54124747859517
2016-06-28 18:30:00,2.5068726586955274
2016-06-28 18:45:00,2.441381754502984
2016-06-28 19:00:00,2.3448544863241936
2016-06-28 19:15:00,2.3159363087295963
2016-06-28 19:30:00,2.2583694295346244
2016-06-28 19:45:00,2.1449144702821563
2016-06-28 20:00:00,2.08027772240486
2016-06-28 20:15:00,2.012400742233092
2016-06-28 20:30:00,1.9593721177878698
2016-06-28 20:45:00,1.945845537945878
2016-06-28 21:00:00,1.8789994280926001
2016-06-28 21:15:00,1.8090708975145475
2016-06-28 21:30:00,1.7555658334063617
2016-06-28 21:45:00,1.881596845305906
2016-06-28 22:00:00,1.9007684992126173
2016-06-28 22:15:00,2.005713606411708
2016-06-28 22:30:00,1.9495912059537308
2016-06-28 22:45:00,2.0210489769570392
2016-06-28 23:00:00,1.9931169071744015
2016-06-28 23:15:00,1.893608556661954
2016-06-28 23:30:00,1.828350802614673
2016-06-28 23:45:00,1.8941828881421965
2016-06-29 01:00:00,1.8181698247034628
2016-06-29 01:15:00,1.7661576943675115
2016-06-29 01:30:00,1.7564321447698397
2016-06-29 01:45:00,1.6809727058577113
2016-06-29 02:00:00,1.6616175125821664
2016-06-29 02:15:00,1.6900734045405954
2016-06-29 02:30:00,1.7229253042162735
2016-06-29 02:45:00,1.6962877824865497
2016-06-29 03:00:00,1.718695798023224
2016-06-29 03:15:00,1.71807466959298
2016-06-29 03:30:00,1.6910693360506186
2016-06-29 03:45:00,1.648135812046997
2016-06-29 04:00:00,1.7261261111864978
2016-06-29 04:15:00,1.6842599603874695
2016-06-29 04:30:00,1.7739556775026541
2016-06-29 04:45:00,1.7458159862524723
2016-06-29 05:00:00,1.8046862729487196
2016-06-29 05:15:00,1.7800658248809567
2016-06-29 05:30:00,1.7536325516751636
2016-06-29 05:45:00,1.7405159408412187
2016-06-29 06:00:00,1.7861933736382822
2016-06-29 06:15:00,1.7393224183784126
2016-06-29 06:30:00,1.6950851027799467
2016-06-29 06:45:00,1.679007595438524
2016-06-29 07:00:00,1.736935624335773
2016-06-29 07:15:00,1.670011651168929
2016-06-29 07:30:00,1.6157251046568686
2016-06-29 07:45:00,1.5867447400385235
2016-06-29 08:00:00,1.5255486871786303
2016-06-29 08:15:00,1.450866638094444
2016-06-29 08:30:00,1.4293761639448472
2016-06-29 08:45:00,1.467277866520218
2016-06-29 09:00:00,1.4274723046259064
2016-06-29 09:15:00,1.4312242828669144
2016-06-29 09:30:00,1.46399397694784
2016-06-29 09:45:00,1.4979944071658553
2016-06-29 10:00:00,1.5995662352254423
2016-06-29 10:15:00,1.5681686469950595
2016-06-29 10:30:00,1.6304423150668448
2016-06-29 10:45:00,1.5761250068477766
2016-06-29 11:00:00,1.5278303635014971
2016-06-29 11:15:00,1.4958424803942585
2016-06-29 11:30:00,1.4797108746518102
2016-06-29 11:45:00,1.4668743836052491
2016-06-29 12:00:00,1.4635262133477365
2016-06-29 12:15:00,1.524702912394322
2016-06-29 12:30:00,1.5150812757947185
2016-06-29 12:45:00,1.452575470380801
2016-06-29 13:00:00,1.5509629367821671
2016-06-29 13:15:00,1.5566084412977346
2016-06-29 13:30:00,1.521850695490749
2016-06-29 13:45:00,1.49100421724142
2016-06-29 14:00:00,1.510218201724175
2016-06-29 14:15:00,1.518774044458154
2016-06-29 14:30:00,1.5460044698540065
2016-06-29 14:45:00,1.532718436293015
2016-06-29 15:00:00,1.5539528337006518
2016-06-29 15:15:00,1.7315276312934598
2016-06-29 15:30:00,1.7671328004867852
2016-06-29 15:45:00,1.8337661718805893
2016-06-29 16:00:00,1.8613543024605492
2016-06-29 16:15:00,2.029114709427639
2016-06-29 16:30:00,2.1177493730399495
2016-06-29 16:45:00,2.1221958463942436
2016-06-29 17:00:00,2.1577532859375204
2016-06-29 17:15:00,2.097199479799122
2016-06-29 17:30:00,2.515256659813474
2016-06-29 17:45:00,2.514881184112511
2016-06-29 18:00:00,2.5488182423901895
2016-06-29 18:15:00,2.4760455107908883
2016-06-29 18:30:00,2.413470831448676
2016-06-29 18:45:00,2.3717943434880513
2016-06-29 19:00:00,2.3195233189531814
2016-06-29 19:15:00,2.29812879617081
2016-06-29 19:30:00,2.1868338821586097
2016-06-29 19:45:00,2.126345747718703
2016-06-29 20:00:00,2.046606765738795
2016-06-29 20:15:00,1.9611348539003033
2016-06-29 20:30:00,1.9467680786217094
2016-06-29 20:45:00,1.936284644434441
2016-06-29 21:00:00,1.8786928841176869
2016-06-29 21:15:00,1.8066433923950034
2016-06-29 21:30:00,1.7733117215096403
2016-06-29 21:45:00,1.8530751699732284
2016-06-29 22:00:00,1.858569800689431
2016-06-29 22:15:00,1.9136719577830508
2016-06-29 22:30:00,1.8984096750842485
2016-06-29 22:45:00,2.1013804125782314
2016-06-29 23:00:00,2.0748532402512163
2016-06-29 23:15:00,2.0045065802332824
2016-06-29 23:30:00,1.9656132530737647
2016-06-29 23:45:00,1.8994980207113503
2016-06-30 01:00:00,1.9252481620891102
2016-06-30 01:15:00,1.891301864797034
2016-06-30 01:30:00,1.8183517315972544
2016-06-30 01:45:00,1.7377551793402952
2016-06-30 02:00:00,1.652201237958843
2016-06-30 02:15:00,1.615615435247488
2016-06-30 02:30:00,1.640928618444098
2016-06-30 02:45:00,1.5922908599837917
2016-06-30 03:00:00,1.5571272271278
2016-06-30 03:15:00,1.4959038537615317
2016-06-30 03:30:00,1.4640535784928477
2016-06-30 03:45:00,1.4580497514576358
2016-06-30 04:00:00,1.4910461977820957
2016-06-30 04:15:00,1.4638286122262245
2016-06-30 04:30:00,1.4321265684957787
2016-06-30 04:45:00,1.415546099317512
2016-06-30 05:00:00,1.3630070922234085
2016-06-30 05:15:00,1.3335065856360253
2016-06-30 05:30:00,1.3189704009477292
2016-06-30 05:45:00,1.2947582294514641
2016-06-30 06:00:00,1.2772754987763564
2016-06-30 06:15:00,1.3310415345780433
2016-06-30 06:30:00,1.3152528535367636
2016-06-30 06:45:00,1.2805919354269897
2016-06-30 07:00:00,1.2455496543250593
2016-06-30 07:15:00,1.2630103933018415
2016-06-30 07:30:00,1.2142239366374352
2016-06-30 07:45:00,1.1653507983061877
2016-06-30 08:00:00,1.1585400269985986
2016-06-30 08:15:00,1.1850728822129823
2016-06-30 08:30:00,1.1604248191977635
2016-06-30 08:45:00,1.156823046397916
2016-06-30 09:00:00,1.162049971655209
2016-06-30 09:15:00,1.196903545108415
2016-06-30 09:30:00,1.2042675776006677
2016-06-30 09:45:00,1.2203913220577676
2016-06-30 10:00:00,1.3239347990536463
2016-06-30 10:15:00,1.4136537419783808
2016-06-30 10:30:00,1.431249903265629
2016-06-30 10:45:00,1.422589195889525
2016-06-30 11:00:00,1.4602613961831334
2016-06-30 11:15:00,1.4366712964557584
2016-06-30 11:30:00,1.4333376324232112
2016-06-30 11:45:00,1.4745278015358383
2016-06-30 12:00:00,1.5056329585689985
2016-06-30 12:15:00,1.5559448900997706
2016-06-30 12:30:00,1.5312345408069326
2016-06-30 12:45:00,1.5982892164635822
2016-06-30 13:00:00,1.6055542724304563
2016-06-30 13:15:00,1.6294432529711418
2016-06-30 13:30:00,1.5666258777589175
2016-06-30 13:45:00,1.51043831506185
2016-06-30 14:00:00,1.521835578271723
2016-06-30 14:15:00,1.5552758941094578
2016-06-30 14:30:00,1.5563276159587776
2016-06-30 14:45:00,1.5558756433902903
2016-06-30 15:00:00,1.5533130974338396
2016-06-30 15:15:00,1.7473621619028497
2016-06-30 15:30:00,1.8361220074812183
2016-06-30 15:45:00,1.828541864089704
2016-06-30 16:00:00,1.8593603023690102
2016-06-30 16:15:00,1.8129774236283693
2016-06-30 16:30:00,1.9284790362263475
2016-06-30 16:45:00,1.9378733907816046
2016-06-30 17:00:00,2.090882434297199
2016-06-30 17:15:00,2.1165336889902595
2016-06-30 17:30:00,2.0646384254909624
